team1,team2,prediction 
Chennai Super Kings,Kolkata Knight Riders,2
Mumbai Indians,Delhi Capitals,2
Royal Challengers Bangalore,Punjab Kings,2
Rajasthan Royals,Sunrisers Hyderabad,2
Kolkata Knight Riders,Royal Challengers Bangalore,1
Punjab Kings,Kolkata Knight Riders,1
Rajasthan Royals,Mumbai Indians,2
Punjab Kings,Chennai Super Kings,1
Rajasthan Royals,Royal Challengers Bangalore,2
Mumbai Indians,Kolkata Knight Riders,2
Chennai Super Kings,Sunrisers Hyderabad,2
Mumbai Indians,Royal Challengers Bangalore,1
Delhi Capitals,Kolkata Knight Riders,1
Chennai Super Kings,Royal Challengers Bangalore,2
Punjab Kings,Mumbai Indians,1
Kolkata Knight Riders,Sunrisers Hyderabad,2
Royal Challengers Bangalore,Delhi Capitals,2
Punjab Kings,Sunrisers Hyderabad,2
Rajasthan Royals,Kolkata Knight Riders,2
Punjab Kings,Delhi Capitals,2
Mumbai Indians,Chennai Super Kings,1
Rajasthan Royals,Delhi Capitals,2
Royal Challengers Bangalore,Sunrisers Hyderabad,2
Punjab Kings,Chennai Super Kings,1
Rajasthan Royals,Royal Challengers Bangalore,2
Kolkata Knight Riders,Delhi Capitals,2
Rajasthan Royals,Mumbai Indians,2
Chennai Super Kings,Sunrisers Hyderabad,2
Rajasthan Royals,Kolkata Knight Riders,2
Royal Challengers Bangalore,Chennai Super Kings,1
Delhi Capitals,Sunrisers Hyderabad,1
Punjab Kings,Rajasthan Royals,1
Royal Challengers Bangalore,Sunrisers Hyderabad,2
Chennai Super Kings,Delhi Capitals,2
Kolkata Knight Riders,Mumbai Indians,1
Rajasthan Royals,Delhi Capitals,2
Chennai Super Kings,Mumbai Indians,2
Punjab Kings,Royal Challengers Bangalore,1
Kolkata Knight Riders,Sunrisers Hyderabad,2
Delhi Capitals,Punjab Kings,1
Sunrisers Hyderabad,Mumbai Indians,1
Chennai Super Kings,Rajasthan Royals,2
Delhi Capitals,Mumbai Indians,1
Sunrisers Hyderabad,Punjab Kings,1
Royal Challengers Bangalore,Rajasthan Royals,1
